Gene,Importance
ADAMTS5,0.6128985
CD300LG,0.09763435
NEK2,0.0715726
SCARA5,0.05080505
CAVIN2,0.043653097
CCN4,0.025440475
PAMR1,0.020461034
LINC00922,0.016518056
TMEM220,0.015484612
COMP,0.008298241
CXCL2,0.0057970947
ADRB2,0.0045765606
LGR4-AS1,0.0045576016
COL10A1,0.004425797
GABRD,0.0032454245
PLPPR1,0.002564701
BTK,0.0018986226
FMO2,0.001767512
MATN3,0.0017325446
HSD17B6,0.001625596
ADAMTS7,0.0013172938
CLPSL2,0.0012825103
LINC01614,0.0007516888
GLRA3,0.00072778645
N4BP3,0.0005225807
SLC4A4,0.0003340402
CORO2B,0.00010655145
LOC105377224,0.0
LOC101929748,0.0
LOC124906237,0.0
LOC105373973,0.0
LOC124908011,0.0
LOC105372749,0.0
LOC124906285,0.0
FAM106C,0.0
ZNF73P,0.0
LOC124903386,0.0
LOC100419917,0.0
SMIM42,0.0
LOC107984850,0.0
TMX2-CTNND1,0.0
LOC101929116,0.0
SCYL3,0.0
LAP3,0.0
CD99,0.0
HS3ST1,0.0
AOC1,0.0
WNT16,0.0
HECW1,0.0
MAD1L1,0.0
LASP1,0.0
SNX11,0.0
TMEM176A,0.0
M6PR,0.0
KLHL13,0.0
CYP26B1,0.0
ICA1,0.0
DBNDD1,0.0
ALS2,0.0
CASP10,0.0
CFLAR,0.0
TFPI,0.0
NDUFAF7,0.0
RBM5,0.0
MTMR7,0.0
SLC7A2,0.0
ARF5,0.0
SARM1,0.0
POLDIP2,0.0
PLXND1,0.0
AK2,0.0
CD38,0.0
FKBP4,0.0
KDM1A,0.0
RBM6,0.0
CAMKK1,0.0
RECQL,0.0
VPS50,0.0
HSPB6,0.0
ARHGAP33,0.0
NDUFAB1,0.0
PDK4,0.0
SLC22A16,0.0
ZMYND10,0.0
ABCB5,0.0
ARX,0.0
SLC25A13,0.0
ST7,0.0
CDC27,0.0
SLC4A1,0.0
CALCR,0.0
HCCS,0.0
DVL2,0.0
PRSS22,0.0
UPF1,0.0
SKAP2,0.0
SLC25A5,0.0
MCUB,0.0
HOXA11,0.0
POLR2J,0.0
DHX33,0.0
MEOX1,0.0
THSD7A,0.0
LIG3,0.0
RPAP3,0.0
ACSM3,0.0
REXO5,0.0
CIAPIN1,0.0
SPPL2B,0.0
ATOSB,0.0
COPZ2,0.0
PRKAR2B,0.0
MSL3,0.0
CREBBP,0.0
TSPOAP1,0.0
MPO,0.0
PON1,0.0
GCFC2,0.0
WDR54,0.0
CROT,0.0
ABCB4,0.0
KMT2E,0.0
RHBDD2,0.0
SOX8,0.0
IBTK,0.0
ZNF195,0.0
MYCBP2,0.0
FBXL3,0.0
ITGAL,0.0
PDK2,0.0
ITGA3,0.0
ZFX,0.0
LAMP2,0.0
ITGA2B,0.0
ASB4,0.0
GDE1,0.0
REX1BD,0.0
CRLF1,0.0
OSBPL7,0.0
TMEM98,0.0
YBX2,0.0
KRT33A,0.0
MAP3K14,0.0
ABCC8,0.0
CACNG3,0.0
TMEM132A,0.0
AP2B1,0.0
TAC1,0.0
ZNF263,0.0
CX3CL1,0.0
SPATA20,0.0
CACNA1G,0.0
TNFRSF12A,0.0
DLX6,0.0
MAP3K9,0.0
RALA,0.0
BAIAP2L1,0.0
KDM7A,0.0
ETV1,0.0
AGK,0.0
ALDH3B1,0.0
TTC22,0.0
PHTF2,0.0
CCL26,0.0
FARP2,0.0
USH1C,0.0
GGCT,0.0
DBF4,0.0
TBXA2R,0.0
IFRD1,0.0
LGALS14,0.0
COX10,0.0
GTF2IRD1,0.0
PAF1,0.0
VPS41,0.0
ARHGAP44,0.0
ELAC2,0.0
SCIN,0.0
ARSD,0.0
PNPLA4,0.0
MYH13,0.0
ADIPOR2,0.0
CDKL3,0.0
UPP2,0.0
PRSS21,0.0
MARK4,0.0
PROM1,0.0
CCDC124,0.0
CEACAM21,0.0
PAFAH1B1,0.0
NOS2,0.0
DNAH9,0.0
BLTP2,0.0
SLC13A2,0.0
GAS7,0.0
TRAPPC6A,0.0
MATK,0.0
CEACAM7,0.0
CD79B,0.0
SCN4A,0.0
ST7L,0.0
TKTL1,0.0
PAX6,0.0
RPUSD1,0.0
RHBDF1,0.0
LUC7L,0.0
CACNA2D2,0.0
BAIAP3,0.0
TSR3,0.0
PIGQ,0.0
CRAMP1,0.0
TEAD3,0.0
SELE,0.0
DNAJC11,0.0
FMO3,0.0
MYLIP,0.0
NOX1,0.0
E2F2,0.0
PSMB1,0.0
SYN1,0.0
JARID2,0.0
CDKL5,0.0
CAMK1G,0.0
CDK11A,0.0
NADK,0.0
TFAP2B,0.0
TFAP2D,0.0
DLEC1,0.0
CYTH3,0.0
ADAM22,0.0
SYPL1,0.0
CYB561,0.0
SPAG9,0.0
CELSR3,0.0
AASS,0.0
PLEKHG6,0.0
SS18L2,0.0
MPND,0.0
MGST1,0.0
CRY1,0.0
PGLYRP1,0.0
NFIX,0.0
ST3GAL1,0.0
MMP25,0.0
IL32,0.0
PKD1,0.0
MAPK8IP2,0.0
MED24,0.0
RHOBTB2,0.0
HEATR5B,0.0
SEC62,0.0
RPS20,0.0
CSDE1,0.0
UBE3C,0.0
REV3L,0.0
TENM1,0.0
PAX7,0.0
MASP2,0.0
IYD,0.0
FAM76A,0.0
TRAF3IP3,0.0
POMT2,0.0
VTA1,0.0
MLXIPL,0.0
BAZ1B,0.0
RANBP9,0.0
ETV7,0.0
SPRTN,0.0
METTL13,0.0
DYRK4,0.0
ZNF207,0.0
UQCRC1,0.0
STARD3NL,0.0
CD9,0.0
HHATL,0.0
NCAPD2,0.0
IFFO1,0.0
GIPR,0.0
PHF7,0.0
SEMA3G,0.0
NISCH,0.0
STAB1,0.0
FUZ,0.0
SLC6A13,0.0
IDS,0.0
PRSS3,0.0
ZNF200,0.0
CD4,0.0
LRRC23,0.0
HFE,0.0
SCMH1,0.0
FYN,0.0
HIVEP2,0.0
FMO1,0.0
ELOA,0.0
LYPLA2,0.0
CLCN6,0.0
MRC2,0.0
SLC6A7,0.0
TSPAN9,0.0
BTBD7,0.0
APBA3,0.0
MKS1,0.0
ABHD5,0.0
ANOS1,0.0
AKAP8L,0.0
MBTD1,0.0
UTP18,0.0
RNF216,0.0
TTC19,0.0
PTBP1,0.0
DPF1,0.0
SYT7,0.0
LARS2,0.0
PIK3C2A,0.0
PLAUR,0.0
ANLN,0.0
WIZ,0.0
RABGAP1,0.0
DCN,0.0
QPCTL,0.0
PPP5C,0.0
CEP68,0.0
MAP4K3,0.0
ZBTB32,0.0
TYROBP,0.0
LDAF1,0.0
GABRA3,0.0
BRCA1,0.0
ERCC1,0.0
CD22,0.0
SEMA3B,0.0
MBTPS2,0.0
PRICKLE3,0.0
LTF,0.0
EXTL3,0.0
NR1H4,0.0
ELOVL5,0.0
ALOX5,0.0
KDM5D,0.0
CALCOCO1,0.0
UBR7,0.0
MAP4K5,0.0
EHD3,0.0
PSMC4,0.0
MAN2B2,0.0
SLC7A14,0.0
CLDN11,0.0
SLC25A39,0.0
MVP,0.0
NUB1,0.0
PGM3,0.0
RWDD2A,0.0
CLK1,0.0
POLR3B,0.0
ANGEL1,0.0
RNF14,0.0
DNASE1L1,0.0
DDX11,0.0
HEBP1,0.0
GPRC5A,0.0
MAMLD1,0.0
CD6,0.0
TACC3,0.0
UFL1,0.0
POLA2,0.0
ZC3H3,0.0
CAPN1,0.0
ACP3,0.0
MDH1,0.0
SLC30A9,0.0
MTMR11,0.0
COX15,0.0
CCDC88C,0.0
YAF2,0.0
ZMYND11,0.0
WAS,0.0
DPEP1,0.0
BID,0.0
MATR3,0.0
NPC1L1,0.0
XYLT2,0.0
RGPD5,0.0
STMN4,0.0
NUDCD3,0.0
ISL1,0.0
CHDH,0.0
IL20RA,0.0
CLCA1,0.0
CLCA4,0.0
GLT8D1,0.0
ATP2C1,0.0
IGF1,0.0
SLC38A5,0.0
RALBP1,0.0
RUFY3,0.0
CNTN1,0.0
SLC11A1,0.0
WWTR1,0.0
AGPS,0.0
STEEP1,0.0
ATP1A2,0.0
TTC27,0.0
ZNF582,0.0
VSIG2,0.0
PHLDB1,0.0
MARCO,0.0
CYP24A1,0.0
PRDM11,0.0
SYT13,0.0
SNAI2,0.0
CD74,0.0
HGF,0.0
ZRANB1,0.0
NCDN,0.0
ADGRA2,0.0
CCT8L1P,0.0
ZFP64,0.0
MNAT1,0.0
SAMD4A,0.0
RUNX3,0.0
MRE11,0.0
PLEKHB1,0.0
SERPINB1,0.0
CYP3A43,0.0
SLC7A9,0.0
SPAST,0.0
NRXN3,0.0
OSBPL5,0.0
AQR,0.0
CPS1,0.0
C8B,0.0
FHL1,0.0
RTF2,0.0
GABRA1,0.0
NLRP2,0.0
SLC45A4,0.0
RNF10,0.0
ZNF839,0.0
ZDHHC6,0.0
GRAMD1B,0.0
RNH1,0.0
NDUFS1,0.0
RB1CC1,0.0
ERP44,0.0
ALAS1,0.0
BIRC3,0.0
AKAP11,0.0
GLRX2,0.0
SNAPC1,0.0
DERA,0.0
STRAP,0.0
ABCC2,0.0
DEF6,0.0
PLEKHO1,0.0
GCLM,0.0
UBR2,0.0
EHD2,0.0
DEPDC1,0.0
CCDC28A,0.0
RRAGD,0.0
HSF2,0.0
PHF20,0.0
NR1H3,0.0
TYMP,0.0
NCAPH2,0.0
TOMM34,0.0
SEC63,0.0
KPNA6,0.0
VIM,0.0
RTEL1-TNFRSF6B,0.0
FAS,0.0
RNASET2,0.0
CD44,0.0
KCNG1,0.0
AGPAT4,0.0
SLAMF7,0.0
BTN3A1,0.0
MIPEP,0.0
PRKCH,0.0
INSRR,0.0
IFNGR1,0.0
B4GALT7,0.0
SH2D2A,0.0
VRK2,0.0
TNFRSF1B,0.0
VEZT,0.0
POU2F2,0.0
BRD9,0.0
SNX1,0.0
TBPL1,0.0
BMAL2,0.0
BCLAF1,0.0
SLC39A9,0.0
ANK1,0.0
IBSP,0.0
TFB1M,0.0
RABEP1,0.0
HMGB3,0.0
NUP160,0.0
BAK1,0.0
MUSK,0.0
IKZF2,0.0
GRN,0.0
FAM13B,0.0
ARHGAP31,0.0
CENPQ,0.0
SARS1,0.0
RANBP3,0.0
ARID4A,0.0
EIPR1,0.0
PNPLA6,0.0
IFT88,0.0
ALG1,0.0
ZCCHC8,0.0
ABCF2,0.0
CHPF2,0.0
LRRC7,0.0
FUT8,0.0
UBA6,0.0
GAB2,0.0
ATP6V0A1,0.0
PIAS1,0.0
SLC4A7,0.0
APBA2,0.0
MAP2K3,0.0
CLXN,0.0
TMSB10,0.0
ASTE1,0.0
RNF19A,0.0
PEX3,0.0
GABARAPL2,0.0
MYOC,0.0
SH3YL1,0.0
FAM136A,0.0
VCL,0.0
DEPDC1B,0.0
DAPK2,0.0
NSMAF,0.0
ADSS2,0.0
STAP1,0.0
TIMP2,0.0
RFC1,0.0
TBC1D23,0.0
CUL3,0.0
MYOM2,0.0
OTC,0.0
CYP46A1,0.0
ZZZ3,0.0
SLC18A1,0.0
USP2,0.0
CASR,0.0
TUBG2,0.0
RPL26L1,0.0
FLT4,0.0
NSUN2,0.0
FBXO42,0.0
MFAP3,0.0
MRI1,0.0
METTL1,0.0
HOXC8,0.0
AGA,0.0
PI4K2B,0.0
BOD1L1,0.0
MAT2B,0.0
TLL1,0.0
EDC4,0.0
TRIO,0.0
VCAN,0.0
CLEC16A,0.0
MSR1,0.0
CDH1,0.0
MTREX,0.0
DNAH5,0.0
ZFYVE16,0.0
RIPOR1,0.0
C6,0.0
RAI14,0.0
SOX30,0.0
PNKP,0.0
BEST2,0.0
PHLPP2,0.0
SPDL1,0.0
STAU2,0.0
SLC66A1,0.0
CTNS,0.0
RTN4R,0.0
PHF23,0.0
CDH10,0.0
INPP4A,0.0
RAB27B,0.0
PSMA4,0.0
MYO16,0.0
LSG1,0.0
PARP3,0.0
TNC,0.0
THAP3,0.0
RIPOR3,0.0
TDP1,0.0
AIFM2,0.0
SPATA7,0.0
MED17,0.0
RETSAT,0.0
CAPG,0.0
AP2S1,0.0
USH2A,0.0
ZPBP,0.0
TG,0.0
ADAM28,0.0
BARX2,0.0
DCUN1D1,0.0
JADE2,0.0
ZIC2,0.0
LCP2,0.0
TRIT1,0.0
ADRB1,0.0
GUCA2B,0.0
CUL7,0.0
CTNNA1,0.0
PHKA2,0.0
CNTLN,0.0
EPHA3,0.0
HSPA5,0.0
DSG2,0.0
GEMIN8,0.0
OFD1,0.0
GPM6B,0.0
MAGEC2,0.0
PREX2,0.0
WDR37,0.0
YTHDC2,0.0
CTPS2,0.0
ATP6V1H,0.0
POLR2B,0.0
ATOSA,0.0
ARAP2,0.0
TPR,0.0
CP,0.0
KATNIP,0.0
DTNBP1,0.0
XK,0.0
ANO2,0.0
FERRY3,0.0
SCML1,0.0
WWC3,0.0
ARHGAP6,0.0
FAM184B,0.0
MAP4,0.0
GOPC,0.0
ROS1,0.0
USP28,0.0
HDAC9,0.0
TSPAN17,0.0
NOP16,0.0
CC2D2A,0.0
RRM2B,0.0
ZNF800,0.0
TNFRSF17,0.0
SNX29,0.0
LMO3,0.0
MRPS10,0.0
GUCA1A,0.0
RSF1,0.0
VPS13D,0.0
CELF2,0.0
FAM120A,0.0
R3HDM1,0.0
COL9A2,0.0
KITLG,0.0
ERCC8,0.0
ADAMTS6,0.0
H6PD,0.0
VAMP3,0.0
PER3,0.0
UTS2,0.0
TNFRSF9,0.0
EPN3,0.0
LTBP1,0.0
RCN1,0.0
ELN,0.0
RFC2,0.0
ARID1B,0.0
CLPTM1L,0.0
NEDD4L,0.0
FOXP3,0.0
PPP1R3F,0.0
HEXB,0.0
PTCD2,0.0
NEXMIF,0.0
JKAMP,0.0
DKK3,0.0
ARHGEF5,0.0
NFE2L3,0.0
MCUR1,0.0
LIMA1,0.0
LETMD1,0.0
SLC4A8,0.0
LAMC3,0.0
PTGER3,0.0
TNIP3,0.0
MAPK9,0.0
COL23A1,0.0
BCAR1,0.0
FHIP1B,0.0
HERPUD1,0.0
HOMER3,0.0
RAD51,0.0
POLQ,0.0
PIK3CB,0.0
CYBA,0.0
THOC3,0.0
HEBP2,0.0
MPHOSPH9,0.0
PLEKHA5,0.0
PRSS8,0.0
SIKE1,0.0
RRP12,0.0
FNIP2,0.0
MSMO1,0.0
TTC17,0.0
ALX4,0.0
FSTL4,0.0
FOXN3,0.0
METTL24,0.0
AKR7A2,0.0
MRTO4,0.0
NNAT,0.0
USE1,0.0
MCF2L2,0.0
NRIP2,0.0
LAMA3,0.0
AP5M1,0.0
ANAPC4,0.0
KCNQ1,0.0
TRAPPC3,0.0
THRAP3,0.0
PHPT1,0.0
ENTPD2,0.0
LY75,0.0
ARID4B,0.0
OPN3,0.0
SDCCAG8,0.0
PTPRN,0.0
HHAT,0.0
KIF1B,0.0
FOXC1,0.0
TBC1D22A,0.0
SYNE2,0.0
PLEKHH1,0.0
ATP9A,0.0
SPO11,0.0
CBLN4,0.0
CHRDL2,0.0
FAM168A,0.0
RELT,0.0
GALC,0.0
NOP58,0.0
SZRD1,0.0
KCNH2,0.0
CUL1,0.0
FAM114A2,0.0
CYFIP2,0.0
TAB2,0.0
GINM1,0.0
EIF2AK2,0.0
USP36,0.0
KMT2C,0.0
MCOLN3,0.0
CCDC85A,0.0
PUM2,0.0
MRPL43,0.0
ITIH4,0.0
ITIH1,0.0
HPF1,0.0
ZFR,0.0
ZNF280C,0.0
NPFFR2,0.0
PHF21B,0.0
TRAF1,0.0
RC3H2,0.0
IL17RB,0.0
TRAF3IP2,0.0
GYG2,0.0
DCBLD2,0.0
SERPINB3,0.0
SOAT1,0.0
PKP2,0.0
MSH4,0.0
F7,0.0
GDI2,0.0
PRDM1,0.0
ATG5,0.0
TMCC3,0.0
PITHD1,0.0
MTA3,0.0
USP13,0.0
ATP11B,0.0
LAMC2,0.0
CDK14,0.0
SEC61A1,0.0
PPP1R12A,0.0
RASGRF1,0.0
CAMK2B,0.0
CROCC,0.0
POLR3E,0.0
ATP2B4,0.0
ZC3H11A,0.0
RIOK2,0.0
YIPF1,0.0
NDC1,0.0
DGKG,0.0
FLYWCH1,0.0
UNKL,0.0
TBXAS1,0.0
PARP12,0.0
ALDH18A1,0.0
TARBP1,0.0
GATB,0.0
MXD1,0.0
CDK17,0.0
DNAJC25,0.0
SLC2A3,0.0
PSD,0.0
CTDP1,0.0
YBX3,0.0
STYK1,0.0
WNK1,0.0
RPS17P5,0.0
CCAR1,0.0
OGFR,0.0
GNA15,0.0
CREB3L3,0.0
PIGV,0.0
PTPRU,0.0
SNRNP40,0.0
RIMBP2,0.0
COL11A1,0.0
QSER1,0.0
MPC1,0.0
ACAA1,0.0
BCAT1,0.0
HDAC7,0.0
LZTS1,0.0
PRDM6,0.0
WNT8A,0.0
SPAG4,0.0
NCKAP1,0.0
MRPS35,0.0
GUCY1B1,0.0
SFSWAP,0.0
TNK2,0.0
MON2,0.0
CDH3,0.0
ARSF,0.0
GPBP1,0.0
DGAT2,0.0
ZNF112,0.0
CS,0.0
LTK,0.0
MRPS24,0.0
ELMO2,0.0
WAPL,0.0
VMP1,0.0
APPBP2,0.0
POLD1,0.0
SEZ6,0.0
EIF4B,0.0
SLC6A16,0.0
BICRA,0.0
SPHK2,0.0
RPL18,0.0
CA11,0.0
ISOC2,0.0
U2AF2,0.0
EPN1,0.0
MED29,0.0
AHRR,0.0
GSC2,0.0
ZNF275,0.0
MTMR1,0.0
GPC1,0.0
ADCK1,0.0
HAGH,0.0
RNF4,0.0
CASP8,0.0
LIMCH1,0.0
INTS13,0.0
TM7SF3,0.0
DLX3,0.0
SPA17,0.0
TSPAN32,0.0
CCN5,0.0
DMRT3,0.0
ST3GAL6,0.0
ATP2C2,0.0
NGFR,0.0
CDON,0.0
TAF2,0.0
HIPK2,0.0
TNPO3,0.0
RFXANK,0.0
TMEM161A,0.0
LPAR2,0.0
CTSA,0.0
SUGP2,0.0
SLC12A2,0.0
SNX24,0.0
EYA2,0.0
CNN2,0.0
ABCA7,0.0
SNCAIP,0.0
DDX20,0.0
BTBD1,0.0
FAR2,0.0
BCAS1,0.0
POU1F1,0.0
CHI3L2,0.0
SBNO2,0.0
PMS1,0.0
HMG20B,0.0
CALCRL,0.0
TAF11,0.0
ANKS1A,0.0
AP3D1,0.0
ZNF76,0.0
NHERF2,0.0
NTHL1,0.0
BLTP3A,0.0
GNAI3,0.0
IPO5,0.0
OAT,0.0
WDR3,0.0
PKN2,0.0
WDR18,0.0
TRAM2,0.0
NTN1,0.0
GLP2R,0.0
MCM10,0.0
DGKA,0.0
ERBB3,0.0
ROPN1,0.0
ANKRD44,0.0
KARS1,0.0
ADAT1,0.0
PDIA5,0.0
TBC1D22B,0.0
NDUFB4,0.0
SPEN,0.0
MYLK,0.0
ZC3H15,0.0
MAP2K4,0.0
PACC1,0.0
SNAP91,0.0
SLK,0.0
CYB5R4,0.0
COL17A1,0.0
GSTO2,0.0
SEC61A2,0.0
PRKCQ,0.0
TLE2,0.0
ASB1,0.0
FAM107B,0.0
ME1,0.0
TBC1D1,0.0
CDK13,0.0
MTHFD2,0.0
SLC9A7,0.0
FOXJ2,0.0
YBX1,0.0
PDE4A,0.0
PPP2R5A,0.0
CTNNA2,0.0
ELAVL1,0.0
TIE1,0.0
DIP2B,0.0
SMARCD1,0.0
KDM4A,0.0
NFYC,0.0
ZMYND12,0.0
SLC9A3,0.0
NGEF,0.0
ASPM,0.0
CD84,0.0
ELOVL1,0.0
SPI1,0.0
POLR1H,0.0
MPPED2,0.0
CLDN18,0.0
ZBTB11,0.0
ATXN3,0.0
GOLGA5,0.0
FGFR2,0.0
LRRC40,0.0
ISOC1,0.0
EML1,0.0
TRMT11,0.0
THUMPD1,0.0
MSANTD3,0.0
KIF26A,0.0
ATG2B,0.0
